,0,1,2,nombre,fecha,lat,lon
495,IIL_A76M,20230818220000,-52.3704,-39.5537
496,IIL_A76M,20230818230000,-52.3713,-39.5533
497,IIL_A76M,20230819000000,-52.3721,-39.5523
498,IIL_A76M,20230819010000,-52.3728,-39.5510
499,IIL_A76M,20230819020000,-52.3731,-39.5494
500,IIL_A76M,20230819030000,-52.3732,-39.5478
501,IIL_A76M,20230819040000,-52.3730,-39.5462
502,IIL_A76M,20230819050000,-52.3725,-39.5447
503,IIL_A76M,20230819060000,-52.3718,-39.5436
504,IIL_A76M,20230819070000,-52.3710,-39.5429
505,IIL_A76M,20230819080000,-52.3701,-39.5425
506,IIL_A76M,20230819090000,-52.3692,-39.5428
507,IIL_A76M,20230819100000,-52.3683,-39.5435
508,IIL_A76M,20230819110000,-52.3676,-39.5446
509,IIL_A76M,20230819120000,-52.3672,-39.5461
510,IIL_A76M,20230819130000,-52.3670,-39.5478
511,IIL_A76M,20230819140000,-52.3672,-39.5495
512,IIL_A76M,20230819150000,-52.3677,-39.5512
513,IIL_A76M,20230819160000,-52.3684,-39.5527
514,IIL_A76M,20230819170000,-52.3694,-39.5538
515,IIL_A76M,20230819180000,-52.3707,-39.5544
516,IIL_A76M,20230819190000,-52.3720,-39.5547
517,IIL_A76M,20230819200000,-52.3734,-39.5544
518,IIL_A76M,20230819210000,-52.3747,-39.5536
519,IIL_A76M,20230819220000,-52.3759,-39.5525
520,IIL_A76M,20230819230000,-52.3769,-39.5510
521,IIL_A76M,20230820000000,-52.3777,-39.5493
522,IIL_A76M,20230820010000,-52.3784,-39.5475
523,IIL_A76M,20230820020000,-52.3789,-39.5456
524,IIL_A76M,20230820030000,-52.3793,-39.5438
525,IIL_A76M,20230820040000,-52.3795,-39.5419
526,IIL_A76M,20230820050000,-52.3797,-39.5402
527,IIL_A76M,20230820060000,-52.3797,-39.5387
528,IIL_A76M,20230820070000,-52.3797,-39.5374
529,IIL_A76M,20230820080000,-52.3796,-39.5365
530,IIL_A76M,20230820090000,-52.3796,-39.5360
531,IIL_A76M,20230820100000,-52.3797,-39.5360
532,IIL_A76M,20230820110000,-52.3800,-39.5364
533,IIL_A76M,20230820120000,-52.3806,-39.5370
534,IIL_A76M,20230820130000,-52.3814,-39.5376
535,IIL_A76M,20230820140000,-52.3824,-39.5381
536,IIL_A76M,20230820150000,-52.3836,-39.5386
537,IIL_A76M,20230820160000,-52.3850,-39.5388
538,IIL_A76M,20230820170000,-52.3864,-39.5389
539,IIL_A76M,20230820180000,-52.3880,-39.5388
540,IIL_A76M,20230820190000,-52.3897,-39.5385
541,IIL_A76M,20230820200000,-52.3914,-39.5379
542,IIL_A76M,20230820210000,-52.3931,-39.5371
543,IIL_A76M,20230820220000,-52.3948,-39.5363
544,IIL_A76M,20230820230000,-52.3965,-39.5352
545,IIL_A76M,20230821000000,-52.3982,-39.5340
546,IIL_A76M,20230821010000,-52.3998,-39.5327
547,IIL_A76M,20230821020000,-52.4014,-39.5312
548,IIL_A76M,20230821030000,-52.4030,-39.5296
549,IIL_A76M,20230821040000,-52.4045,-39.5279
550,IIL_A76M,20230821050000,-52.4059,-39.5262
551,IIL_A76M,20230821060000,-52.4073,-39.5244
552,IIL_A76M,20230821070000,-52.4087,-39.5226
553,IIL_A76M,20230821080000,-52.4101,-39.5208
554,IIL_A76M,20230821090000,-52.4114,-39.5190
555,IIL_A76M,20230821100000,-52.4127,-39.5173
556,IIL_A76M,20230821110000,-52.4140,-39.5155
557,IIL_A76M,20230821120000,-52.4153,-39.5138
558,IIL_A76M,20230821130000,-52.4167,-39.5122
559,IIL_A76M,20230821140000,-52.4180,-39.5107
560,IIL_A76M,20230821150000,-52.4194,-39.5093
561,IIL_A76M,20230821160000,-52.4208,-39.5081
562,IIL_A76M,20230821170000,-52.4223,-39.5070
563,IIL_A76M,20230821180000,-52.4239,-39.5060
564,IIL_A76M,20230821190000,-52.4255,-39.5051
565,IIL_A76M,20230821200000,-52.4273,-39.5044
566,IIL_A76M,20230821210000,-52.4291,-39.5037
567,IIL_A76M,20230821220000,-52.4310,-39.5031
568,IIL_A76M,20230821230000,-52.4330,-39.5025
569,IIL_A76M,20230822000000,-52.4352,-39.5020
570,IIL_A76M,20230822010000,-52.4374,-39.5016
571,IIL_A76M,20230822020000,-52.4397,-39.5013
572,IIL_A76M,20230822030000,-52.4420,-39.5010
573,IIL_A76M,20230822040000,-52.4445,-39.5006
574,IIL_A76M,20230822050000,-52.4471,-39.5003
575,IIL_A76M,20230822060000,-52.4498,-39.4999
576,IIL_A76M,20230822070000,-52.4525,-39.4995
577,IIL_A76M,20230822080000,-52.4553,-39.4990
578,IIL_A76M,20230822090000,-52.4582,-39.4985
579,IIL_A76M,20230822100000,-52.4611,-39.4979
580,IIL_A76M,20230822110000,-52.4641,-39.4972
581,IIL_A76M,20230822120000,-52.4671,-39.4964
582,IIL_A76N,20230818120000,-52.2400,-40.5700
583,IIL_A76N,20230818130000,-52.2381,-40.5703
584,IIL_A76N,20230818140000,-52.2362,-40.5709
585,IIL_A76N,20230818150000,-52.2343,-40.5717
586,IIL_A76N,20230818160000,-52.2325,-40.5727
587,IIL_A76N,20230818170000,-52.2308,-40.5739
588,IIL_A76N,20230818180000,-52.2292,-40.5753
589,IIL_A76N,20230818190000,-52.2277,-40.5768
590,IIL_A76N,20230818200000,-52.2264,-40.5784
591,IIL_A76N,20230818210000,-52.2253,-40.5801
592,IIL_A76N,20230818220000,-52.2245,-40.5817
593,IIL_A76N,20230818230000,-52.2238,-40.5833
594,IIL_A76N,20230819000000,-52.2233,-40.5847
595,IIL_A76N,20230819010000,-52.2230,-40.5858
596,IIL_A76N,20230819020000,-52.2228,-40.5865
597,IIL_A76N,20230819030000,-52.2226,-40.5869
598,IIL_A76N,20230819040000,-52.2223,-40.5869
599,IIL_A76N,20230819050000,-52.2220,-40.5865
600,IIL_A76N,20230819060000,-52.2214,-40.5860
601,IIL_A76N,20230819070000,-52.2207,-40.5854
602,IIL_A76N,20230819080000,-52.2199,-40.5848
603,IIL_A76N,20230819090000,-52.2189,-40.5843
604,IIL_A76N,20230819100000,-52.2177,-40.5840
605,IIL_A76N,20230819110000,-52.2165,-40.5840
606,IIL_A76N,20230819120000,-52.2153,-40.5842
607,IIL_A76N,20230819130000,-52.2141,-40.5847
608,IIL_A76N,20230819140000,-52.2130,-40.5855
609,IIL_A76N,20230819150000,-52.2119,-40.5865
610,IIL_A76N,20230819160000,-52.2110,-40.5877
611,IIL_A76N,20230819170000,-52.2104,-40.5889
612,IIL_A76N,20230819180000,-52.2100,-40.5902
613,IIL_A76N,20230819190000,-52.2099,-40.5914
614,IIL_A76N,20230819200000,-52.2100,-40.5923
615,IIL_A76N,20230819210000,-52.2103,-40.5928
616,IIL_A76N,20230819220000,-52.2106,-40.5928
617,IIL_A76N,20230819230000,-52.2108,-40.5924
618,IIL_A76N,20230820000000,-52.2109,-40.5916
619,IIL_A76N,20230820010000,-52.2108,-40.5907
620,IIL_A76N,20230820020000,-52.2105,-40.5897
621,IIL_A76N,20230820030000,-52.2100,-40.5888
622,IIL_A76N,20230820040000,-52.2094,-40.5879
623,IIL_A76N,20230820050000,-52.2088,-40.5871
624,IIL_A76N,20230820060000,-52.2081,-40.5864
625,IIL_A76N,20230820070000,-52.2074,-40.5858
626,IIL_A76N,20230820080000,-52.2067,-40.5853
627,IIL_A76N,20230820090000,-52.2061,-40.5849
628,IIL_A76N,20230820100000,-52.2054,-40.5847
629,IIL_A76N,20230820110000,-52.2048,-40.5847
630,IIL_A76N,20230820120000,-52.2043,-40.5850
631,IIL_A76N,20230820130000,-52.2039,-40.5855
632,IIL_A76N,20230820140000,-52.2038,-40.5860
633,IIL_A76N,20230820150000,-52.2038,-40.5866
634,IIL_A76N,20230820160000,-52.2040,-40.5870
635,IIL_A76N,20230820170000,-52.2044,-40.5873
636,IIL_A76N,20230820180000,-52.2049,-40.5873
637,IIL_A76N,20230820190000,-52.2055,-40.5871
638,IIL_A76N,20230820200000,-52.2061,-40.5867
639,IIL_A76N,20230820210000,-52.2067,-40.5862
640,IIL_A76N,20230820220000,-52.2072,-40.5855
641,IIL_A76N,20230820230000,-52.2077,-40.5847
642,IIL_A76N,20230821000000,-52.2082,-40.5838
643,IIL_A76N,20230821010000,-52.2086,-40.5829
644,IIL_A76N,20230821020000,-52.2089,-40.5819
645,IIL_A76N,20230821030000,-52.2093,-40.5809
646,IIL_A76N,20230821040000,-52.2096,-40.5800
647,IIL_A76N,20230821050000,-52.2101,-40.5791
648,IIL_A76N,20230821060000,-52.2106,-40.5782
649,IIL_A76N,20230821070000,-52.2112,-40.5774
650,IIL_A76N,20230821080000,-52.2118,-40.5764
651,IIL_A76N,20230821090000,-52.2125,-40.5753
652,IIL_A76N,20230821100000,-52.2133,-40.5741
653,IIL_A76N,20230821110000,-52.2140,-40.5728
654,IIL_A76N,20230821120000,-52.2148,-40.5713
655,IIL_A76N,20230821130000,-52.2155,-40.5698
656,IIL_A76N,20230821140000,-52.2162,-40.5682
657,IIL_A76N,20230821150000,-52.2169,-40.5666
658,IIL_A76N,20230821160000,-52.2175,-40.5650
659,IIL_A76N,20230821170000,-52.2181,-40.5634
660,IIL_A76N,20230821180000,-52.2186,-40.5618
661,IIL_A76N,20230821190000,-52.2191,-40.5604
662,IIL_A76N,20230821200000,-52.2196,-40.5591
663,IIL_A76N,20230821210000,-52.2201,-40.5580
664,IIL_A76N,20230821220000,-52.2208,-40.5572
665,IIL_A76N,20230821230000,-52.2215,-40.5566
666,IIL_A76N,20230822000000,-52.2224,-40.5562
667,IIL_A76N,20230822010000,-52.2234,-40.5559
668,IIL_A76N,20230822020000,-52.2246,-40.5557
669,IIL_A76N,20230822030000,-52.2260,-40.5554
670,IIL_A76N,20230822040000,-52.2275,-40.5551
671,IIL_A76N,20230822050000,-52.2291,-40.5545
672,IIL_A76N,20230822060000,-52.2307,-40.5538
673,IIL_A76N,20230822070000,-52.2325,-40.5529
674,IIL_A76N,20230822080000,-52.2343,-40.5518
675,IIL_A76N,20230822090000,-52.2360,-40.5505
676,IIL_A76N,20230822100000,-52.2378,-40.5489
677,IIL_A76N,20230822110000,-52.2395,-40.5471
678,IIL_A76N,20230822120000,-52.2412,-40.5450
679,IIL_A76P,20230818120000,-52.3200,-39.5500
680,IIL_A76P,20230818130000,-52.3186,-39.5511
681,IIL_A76P,20230818140000,-52.3173,-39.5525
682,IIL_A76P,20230818150000,-52.3161,-39.5542
683,IIL_A76P,20230818160000,-52.3151,-39.5562
684,IIL_A76P,20230818170000,-52.3143,-39.5585
685,IIL_A76P,20230818180000,-52.3137,-39.5609
686,IIL_A76P,20230818190000,-52.3133,-39.5634
687,IIL_A76P,20230818200000,-52.3133,-39.5658
688,IIL_A76P,20230818210000,-52.3136,-39.5680
689,IIL_A76P,20230818220000,-52.3141,-39.5700
690,IIL_A76P,20230818230000,-52.3150,-39.5715
691,IIL_A76P,20230819000000,-52.3160,-39.5725
692,IIL_A76P,20230819010000,-52.3171,-39.5730
693,IIL_A76P,20230819020000,-52.3181,-39.5729
694,IIL_A76P,20230819030000,-52.3191,-39.5723
695,IIL_A76P,20230819040000,-52.3198,-39.5712
696,IIL_A76P,20230819050000,-52.3202,-39.5698
697,IIL_A76P,20230819060000,-52.3203,-39.5683
698,IIL_A76P,20230819070000,-52.3200,-39.5668
699,IIL_A76P,20230819080000,-52.3195,-39.5655
700,IIL_A76P,20230819090000,-52.3187,-39.5646
701,IIL_A76P,20230819100000,-52.3177,-39.5641
702,IIL_A76P,20230819110000,-52.3165,-39.5643
703,IIL_A76P,20230819120000,-52.3154,-39.5650
704,IIL_A76P,20230819130000,-52.3145,-39.5662
705,IIL_A76P,20230819140000,-52.3137,-39.5679
706,IIL_A76P,20230819150000,-52.3133,-39.5699
707,IIL_A76P,20230819160000,-52.3131,-39.5721
708,IIL_A76P,20230819170000,-52.3133,-39.5743
709,IIL_A76P,20230819180000,-52.3139,-39.5764
710,IIL_A76P,20230819190000,-52.3148,-39.5782
711,IIL_A76P,20230819200000,-52.3159,-39.5797
712,IIL_A76P,20230819210000,-52.3173,-39.5807
713,IIL_A76P,20230819220000,-52.3187,-39.5812
714,IIL_A76P,20230819230000,-52.3201,-39.5812
715,IIL_A76P,20230820000000,-52.3216,-39.5808
716,IIL_A76P,20230820010000,-52.3229,-39.5799
717,IIL_A76P,20230820020000,-52.3242,-39.5787
718,IIL_A76P,20230820030000,-52.3254,-39.5771
719,IIL_A76P,20230820040000,-52.3265,-39.5752
720,IIL_A76P,20230820050000,-52.3274,-39.5731
721,IIL_A76P,20230820060000,-52.3281,-39.5708
722,IIL_A76P,20230820070000,-52.3286,-39.5686
723,IIL_A76P,20230820080000,-52.3289,-39.5664
724,IIL_A76P,20230820090000,-52.3289,-39.5645
725,IIL_A76P,20230820100000,-52.3287,-39.5630
726,IIL_A76P,20230820110000,-52.3284,-39.5619
727,IIL_A76P,20230820120000,-52.3280,-39.5615
728,IIL_A76P,20230820130000,-52.3277,-39.5618
729,IIL_A76P,20230820140000,-52.3277,-39.5626
730,IIL_A76P,20230820150000,-52.3280,-39.5638
731,IIL_A76P,20230820160000,-52.3287,-39.5651
732,IIL_A76P,20230820170000,-52.3297,-39.5665
733,IIL_A76P,20230820180000,-52.3309,-39.5677
734,IIL_A76P,20230820190000,-52.3324,-39.5688
735,IIL_A76P,20230820200000,-52.3340,-39.5697
736,IIL_A76P,20230820210000,-52.3359,-39.5703
737,IIL_A76P,20230820220000,-52.3378,-39.5708
738,IIL_A76P,20230820230000,-52.3399,-39.5710
739,IIL_A76P,20230821000000,-52.3420,-39.5709
740,IIL_A76P,20230821010000,-52.3442,-39.5705
741,IIL_A76P,20230821020000,-52.3464,-39.5698
742,IIL_A76P,20230821030000,-52.3486,-39.5688
743,IIL_A76P,20230821040000,-52.3508,-39.5675
744,IIL_A76P,20230821050000,-52.3530,-39.5661
745,IIL_A76P,20230821060000,-52.3551,-39.5643
746,IIL_A76P,20230821070000,-52.3572,-39.5624
747,IIL_A76P,20230821080000,-52.3592,-39.5603
748,IIL_A76P,20230821090000,-52.3611,-39.5581
749,IIL_A76P,20230821100000,-52.3630,-39.5557
750,IIL_A76P,20230821110000,-52.3649,-39.5532
751,IIL_A76P,20230821120000,-52.3666,-39.5507
752,IIL_A76P,20230821130000,-52.3683,-39.5482
753,IIL_A76P,20230821140000,-52.3699,-39.5457
754,IIL_A76P,20230821150000,-52.3714,-39.5432
755,IIL_A76P,20230821160000,-52.3729,-39.5409
756,IIL_A76P,20230821170000,-52.3744,-39.5387
757,IIL_A76P,20230821180000,-52.3759,-39.5368
758,IIL_A76P,20230821190000,-52.3774,-39.5350
759,IIL_A76P,20230821200000,-52.3790,-39.5335
760,IIL_A76P,20230821210000,-52.3807,-39.5322
761,IIL_A76P,20230821220000,-52.3825,-39.5312
762,IIL_A76P,20230821230000,-52.3844,-39.5305
763,IIL_A76P,20230822000000,-52.3864,-39.5300
764,IIL_A76P,20230822010000,-52.3886,-39.5297
765,IIL_A76P,20230822020000,-52.3909,-39.5297
766,IIL_A76P,20230822030000,-52.3934,-39.5298
767,IIL_A76P,20230822040000,-52.3961,-39.5300
768,IIL_A76P,20230822050000,-52.3989,-39.5302
769,IIL_A76P,20230822060000,-52.4019,-39.5305
770,IIL_A76P,20230822070000,-52.4050,-39.5307
771,IIL_A76P,20230822080000,-52.4083,-39.5309
772,IIL_A76P,20230822090000,-52.4118,-39.5310
773,IIL_A76P,20230822100000,-52.4154,-39.5311
774,IIL_A76P,20230822110000,-52.4190,-39.5310
775,IIL_A76P,20230822120000,-52.4228,-39.5308
776,IIL_D30A,20230818120000,-61.5700,-54.2900
777,IIL_D30A,20230818130000,-61.5691,-54.2899
778,IIL_D30A,20230818140000,-61.5683,-54.2899
779,IIL_D30A,20230818150000,-61.5676,-54.2900
780,IIL_D30A,20230818160000,-61.5670,-54.2901
781,IIL_D30A,20230818170000,-61.5664,-54.2901
782,IIL_D30A,20230818180000,-61.5659,-54.2899
783,IIL_D30A,20230818190000,-61.5655,-54.2895
784,IIL_D30A,20230818200000,-61.5650,-54.2891
785,IIL_D30A,20230818210000,-61.5646,-54.2885
786,IIL_D30A,20230818220000,-61.5641,-54.2880
787,IIL_D30A,20230818230000,-61.5636,-54.2875
788,IIL_D30A,20230819000000,-61.5631,-54.2870
789,IIL_D30A,20230819010000,-61.5626,-54.2865
790,IIL_D30A,20230819020000,-61.5621,-54.2861
791,IIL_D30A,20230819030000,-61.5616,-54.2858
792,IIL_D30A,20230819040000,-61.5611,-54.2854
793,IIL_D30A,20230819050000,-61.5607,-54.2850
794,IIL_D30A,20230819060000,-61.5603,-54.2847
795,IIL_D30A,20230819070000,-61.5600,-54.2845
796,IIL_D30A,20230819080000,-61.5598,-54.2843
797,IIL_D30A,20230819090000,-61.5597,-54.2841
798,IIL_D30A,20230819100000,-61.5598,-54.2837
799,IIL_D30A,20230819110000,-61.5599,-54.2833
800,IIL_D30A,20230819120000,-61.5600,-54.2826
801,IIL_D30A,20230819130000,-61.5602,-54.2817
802,IIL_D30A,20230819140000,-61.5604,-54.2806
803,IIL_D30A,20230819150000,-61.5606,-54.2793
804,IIL_D30A,20230819160000,-61.5607,-54.2778
805,IIL_D30A,20230819170000,-61.5607,-54.2763
806,IIL_D30A,20230819180000,-61.5607,-54.2746
807,IIL_D30A,20230819190000,-61.5605,-54.2730
808,IIL_D30A,20230819200000,-61.5604,-54.2713
809,IIL_D30A,20230819210000,-61.5601,-54.2697
810,IIL_D30A,20230819220000,-61.5599,-54.2681
811,IIL_D30A,20230819230000,-61.5596,-54.2666
812,IIL_D30A,20230820000000,-61.5593,-54.2653
813,IIL_D30A,20230820010000,-61.5590,-54.2640
814,IIL_D30A,20230820020000,-61.5587,-54.2628
815,IIL_D30A,20230820030000,-61.5585,-54.2616
816,IIL_D30A,20230820040000,-61.5584,-54.2604
817,IIL_D30A,20230820050000,-61.5584,-54.2592
818,IIL_D30A,20230820060000,-61.5584,-54.2578
819,IIL_D30A,20230820070000,-61.5584,-54.2563
820,IIL_D30A,20230820080000,-61.5583,-54.2547
821,IIL_D30A,20230820090000,-61.5582,-54.2532
822,IIL_D30A,20230820100000,-61.5581,-54.2518
823,IIL_D30A,20230820110000,-61.5579,-54.2504
824,IIL_D30A,20230820120000,-61.5576,-54.2492
825,IIL_D30A,20230820130000,-61.5574,-54.2481
826,IIL_D30A,20230820140000,-61.5571,-54.2471
827,IIL_D30A,20230820150000,-61.5569,-54.2462
828,IIL_D30A,20230820160000,-61.5567,-54.2453
829,IIL_D30A,20230820170000,-61.5565,-54.2444
830,IIL_D30A,20230820180000,-61.5564,-54.2435
831,IIL_D30A,20230820190000,-61.5563,-54.2426
832,IIL_D30A,20230820200000,-61.5562,-54.2416
833,IIL_D30A,20230820210000,-61.5562,-54.2407
834,IIL_D30A,20230820220000,-61.5562,-54.2397
835,IIL_D30A,20230820230000,-61.5562,-54.2386
836,IIL_D30A,20230821000000,-61.5562,-54.2375
837,IIL_D30A,20230821010000,-61.5563,-54.2364
838,IIL_D30A,20230821020000,-61.5564,-54.2351
839,IIL_D30A,20230821030000,-61.5566,-54.2338
840,IIL_D30A,20230821040000,-61.5567,-54.2323
841,IIL_D30A,20230821050000,-61.5569,-54.2306
842,IIL_D30A,20230821060000,-61.5571,-54.2289
843,IIL_D30A,20230821070000,-61.5572,-54.2270
844,IIL_D30A,20230821080000,-61.5573,-54.2251
845,IIL_D30A,20230821090000,-61.5574,-54.2231
846,IIL_D30A,20230821100000,-61.5574,-54.2211
847,IIL_D30A,20230821110000,-61.5574,-54.2191
848,IIL_D30A,20230821120000,-61.5574,-54.2170
849,IIL_D30A,20230821130000,-61.5575,-54.2149
850,IIL_D30A,20230821140000,-61.5575,-54.2128
851,IIL_D30A,20230821150000,-61.5575,-54.2106
852,IIL_D30A,20230821160000,-61.5576,-54.2084
853,IIL_D30A,20230821170000,-61.5576,-54.2062
854,IIL_D30A,20230821180000,-61.5576,-54.2039
855,IIL_D30A,20230821190000,-61.5575,-54.2017
856,IIL_D30A,20230821200000,-61.5574,-54.1996
857,IIL_D30A,20230821210000,-61.5573,-54.1975
858,IIL_D30A,20230821220000,-61.5571,-54.1955
859,IIL_D30A,20230821230000,-61.5569,-54.1936
860,IIL_D30A,20230822000000,-61.5567,-54.1919
861,IIL_D30A,20230822010000,-61.5564,-54.1903
862,IIL_D30A,20230822020000,-61.5563,-54.1889
863,IIL_D30A,20230822030000,-61.5561,-54.1876
864,IIL_D30A,20230822040000,-61.5560,-54.1863
865,IIL_D30A,20230822050000,-61.5560,-54.1852
866,IIL_D30A,20230822060000,-61.5560,-54.1841
867,IIL_D30A,20230822070000,-61.5562,-54.1829
868,IIL_D30A,20230822080000,-61.5563,-54.1817
869,IIL_D30A,20230822090000,-61.5566,-54.1804
870,IIL_D30A,20230822100000,-61.5568,-54.1790
871,IIL_D30A,20230822110000,-61.5570,-54.1775
872,IIL_D30A,20230822120000,-61.5572,-54.1759
873,IIL_D29B,20230818120000,-61.0200,-53.2600
874,IIL_D29B,20230818130000,-61.0194,-53.2609
875,IIL_D29B,20230818140000,-61.0188,-53.2620
876,IIL_D29B,20230818150000,-61.0183,-53.2632
877,IIL_D29B,20230818160000,-61.0179,-53.2644
878,IIL_D29B,20230818170000,-61.0175,-53.2656
879,IIL_D29B,20230818180000,-61.0172,-53.2667
880,IIL_D29B,20230818190000,-61.0169,-53.2677
881,IIL_D29B,20230818200000,-61.0166,-53.2686
882,IIL_D29B,20230818210000,-61.0164,-53.2694
883,IIL_D29B,20230818220000,-61.0162,-53.2702
884,IIL_D29B,20230818230000,-61.0159,-53.2709
885,IIL_D29B,20230819000000,-61.0156,-53.2716
886,IIL_D29B,20230819010000,-61.0153,-53.2723
887,IIL_D29B,20230819020000,-61.0150,-53.2729
888,IIL_D29B,20230819030000,-61.0146,-53.2736
889,IIL_D29B,20230819040000,-61.0143,-53.2744
890,IIL_D29B,20230819050000,-61.0139,-53.2752
891,IIL_D29B,20230819060000,-61.0136,-53.2760
892,IIL_D29B,20230819070000,-61.0133,-53.2768
893,IIL_D29B,20230819080000,-61.0130,-53.2777
894,IIL_D29B,20230819090000,-61.0127,-53.2786
895,IIL_D29B,20230819100000,-61.0125,-53.2795
896,IIL_D29B,20230819110000,-61.0123,-53.2803
897,IIL_D29B,20230819120000,-61.0121,-53.2812
898,IIL_D29B,20230819130000,-61.0120,-53.2820
899,IIL_D29B,20230819140000,-61.0120,-53.2826
900,IIL_D29B,20230819150000,-61.0120,-53.2831
901,IIL_D29B,20230819160000,-61.0120,-53.2835
902,IIL_D29B,20230819170000,-61.0120,-53.2836
903,IIL_D29B,20230819180000,-61.0120,-53.2836
904,IIL_D29B,20230819190000,-61.0119,-53.2835
905,IIL_D29B,20230819200000,-61.0117,-53.2832
906,IIL_D29B,20230819210000,-61.0115,-53.2830
907,IIL_D29B,20230819220000,-61.0113,-53.2827
908,IIL_D29B,20230819230000,-61.0110,-53.2825
909,IIL_D29B,20230820000000,-61.0107,-53.2823
910,IIL_D29B,20230820010000,-61.0104,-53.2821
911,IIL_D29B,20230820020000,-61.0101,-53.2821
912,IIL_D29B,20230820030000,-61.0098,-53.2820
913,IIL_D29B,20230820040000,-61.0095,-53.2819
914,IIL_D29B,20230820050000,-61.0093,-53.2819
915,IIL_D29B,20230820060000,-61.0091,-53.2817
916,IIL_D29B,20230820070000,-61.0089,-53.2815
917,IIL_D29B,20230820080000,-61.0087,-53.2812
918,IIL_D29B,20230820090000,-61.0084,-53.2809
919,IIL_D29B,20230820100000,-61.0081,-53.2805
920,IIL_D29B,20230820110000,-61.0078,-53.2801
921,IIL_D29B,20230820120000,-61.0074,-53.2798
922,IIL_D29B,20230820130000,-61.0070,-53.2795
923,IIL_D29B,20230820140000,-61.0067,-53.2793
924,IIL_D29B,20230820150000,-61.0064,-53.2791
925,IIL_D29B,20230820160000,-61.0061,-53.2789
926,IIL_D29B,20230820170000,-61.0058,-53.2788
927,IIL_D29B,20230820180000,-61.0056,-53.2785
928,IIL_D29B,20230820190000,-61.0053,-53.2783
929,IIL_D29B,20230820200000,-61.0051,-53.2780
930,IIL_D29B,20230820210000,-61.0048,-53.2778
931,IIL_D29B,20230820220000,-61.0045,-53.2776
932,IIL_D29B,20230820230000,-61.0042,-53.2774
933,IIL_D29B,20230821000000,-61.0039,-53.2774
934,IIL_D29B,20230821010000,-61.0037,-53.2774
935,IIL_D29B,20230821020000,-61.0035,-53.2775
936,IIL_D29B,20230821030000,-61.0034,-53.2776
937,IIL_D29B,20230821040000,-61.0033,-53.2777
938,IIL_D29B,20230821050000,-61.0033,-53.2777
939,IIL_D29B,20230821060000,-61.0034,-53.2776
940,IIL_D29B,20230821070000,-61.0035,-53.2774
941,IIL_D29B,20230821080000,-61.0036,-53.2770
942,IIL_D29B,20230821090000,-61.0037,-53.2764
943,IIL_D29B,20230821100000,-61.0039,-53.2757
944,IIL_D29B,20230821110000,-61.0040,-53.2749
945,IIL_D29B,20230821120000,-61.0040,-53.2739
946,IIL_D29B,20230821130000,-61.0041,-53.2729
947,IIL_D29B,20230821140000,-61.0040,-53.2718
948,IIL_D29B,20230821150000,-61.0040,-53.2707
949,IIL_D29B,20230821160000,-61.0038,-53.2697
950,IIL_D29B,20230821170000,-61.0037,-53.2686
951,IIL_D29B,20230821180000,-61.0035,-53.2677
952,IIL_D29B,20230821190000,-61.0033,-53.2668
953,IIL_D29B,20230821200000,-61.0031,-53.2660
954,IIL_D29B,20230821210000,-61.0029,-53.2652
955,IIL_D29B,20230821220000,-61.0028,-53.2645
956,IIL_D29B,20230821230000,-61.0027,-53.2637
957,IIL_D29B,20230822000000,-61.0026,-53.2630
958,IIL_D29B,20230822010000,-61.0026,-53.2622
959,IIL_D29B,20230822020000,-61.0025,-53.2614
960,IIL_D29B,20230822030000,-61.0025,-53.2605
961,IIL_D29B,20230822040000,-61.0025,-53.2596
962,IIL_D29B,20230822050000,-61.0025,-53.2586
963,IIL_D29B,20230822060000,-61.0024,-53.2576
964,IIL_D29B,20230822070000,-61.0022,-53.2566
965,IIL_D29B,20230822080000,-61.0021,-53.2557
966,IIL_D29B,20230822090000,-61.0019,-53.2550
967,IIL_D29B,20230822100000,-61.0017,-53.2543
968,IIL_D29B,20230822110000,-61.0015,-53.2538
969,IIL_D29B,20230822120000,-61.0014,-53.2534
970,IIL_D29A,20230818120000,-60.5000,-55.0400
971,IIL_D29A,20230818130000,-60.4992,-55.0404
972,IIL_D29A,20230818140000,-60.4982,-55.0409
973,IIL_D29A,20230818150000,-60.4973,-55.0414
974,IIL_D29A,20230818160000,-60.4963,-55.0419
975,IIL_D29A,20230818170000,-60.4952,-55.0425
976,IIL_D29A,20230818180000,-60.4942,-55.0433
977,IIL_D29A,20230818190000,-60.4931,-55.0441
978,IIL_D29A,20230818200000,-60.4921,-55.0451
979,IIL_D29A,20230818210000,-60.4912,-55.0462
980,IIL_D29A,20230818220000,-60.4903,-55.0475
981,IIL_D29A,20230818230000,-60.4895,-55.0488
982,IIL_D29A,20230819000000,-60.4888,-55.0501
983,IIL_D29A,20230819010000,-60.4883,-55.0514
984,IIL_D29A,20230819020000,-60.4878,-55.0526
985,IIL_D29A,20230819030000,-60.4875,-55.0537
986,IIL_D29A,20230819040000,-60.4872,-55.0544
987,IIL_D29A,20230819050000,-60.4869,-55.0549
988,IIL_D29A,20230819060000,-60.4867,-55.0549
989,IIL_D29A,20230819070000,-60.4863,-55.0546
990,IIL_D29A,20230819080000,-60.4859,-55.0541
991,IIL_D29A,20230819090000,-60.4855,-55.0536
992,IIL_D29A,20230819100000,-60.4849,-55.0530
993,IIL_D29A,20230819110000,-60.4843,-55.0523
