IIL_A76M,20230820220000,-52.3948,-39.5363
IIL_A76M,20230820230000,-52.3965,-39.5352
IIL_A76M,20230821000000,-52.3982,-39.534
IIL_A76M,20230821010000,-52.3998,-39.5327
IIL_A76M,20230821020000,-52.4014,-39.5312
IIL_A76M,20230821030000,-52.403,-39.5296
IIL_A76M,20230821040000,-52.4045,-39.5279
IIL_A76M,20230821050000,-52.4059,-39.5262
IIL_A76M,20230821060000,-52.4073,-39.5244
IIL_A76M,20230821070000,-52.4087,-39.5226
IIL_A76M,20230821080000,-52.4101,-39.5208
IIL_A76M,20230821090000,-52.4114,-39.519
IIL_A76M,20230821100000,-52.4127,-39.5173
IIL_A76M,20230821110000,-52.414,-39.5155
IIL_A76M,20230821120000,-52.4153,-39.5138
IIL_A76M,20230821130000,-52.4167,-39.5122
IIL_A76M,20230821140000,-52.418,-39.5107
IIL_A76M,20230821150000,-52.4194,-39.5093
IIL_A76M,20230821160000,-52.4208,-39.5081
IIL_A76M,20230821170000,-52.4223,-39.507
IIL_A76M,20230821180000,-52.4239,-39.506
IIL_A76M,20230821190000,-52.4255,-39.5051
IIL_A76M,20230821200000,-52.4273,-39.5044
IIL_A76M,20230821210000,-52.4291,-39.5037
IIL_A76M,20230821220000,-52.431,-39.5031
IIL_A76M,20230821230000,-52.433,-39.5025
IIL_A76M,20230822000000,-52.4352,-39.502
IIL_A76M,20230822010000,-52.4374,-39.5016
IIL_A76M,20230822020000,-52.4397,-39.5013
IIL_A76M,20230822030000,-52.442,-39.501
IIL_A76M,20230822040000,-52.4445,-39.5006
IIL_A76M,20230822050000,-52.4471,-39.5003
IIL_A76M,20230822060000,-52.4498,-39.4999
IIL_A76M,20230822070000,-52.4525,-39.4995
IIL_A76M,20230822080000,-52.4553,-39.499
IIL_A76M,20230822090000,-52.4582,-39.4985
IIL_A76M,20230822100000,-52.4611,-39.4979
IIL_A76M,20230822110000,-52.4641,-39.4972
IIL_A76M,20230822120000,-52.4671,-39.4964
IIL_A76N,20230818120000,-52.24,-40.57
IIL_A76N,20230818130000,-52.2381,-40.5703
IIL_A76N,20230818140000,-52.2362,-40.5709
IIL_A76N,20230818150000,-52.2343,-40.5717
IIL_A76N,20230818160000,-52.2325,-40.5727
IIL_A76N,20230818170000,-52.2308,-40.5739
IIL_A76N,20230818180000,-52.2292,-40.5753
IIL_A76N,20230818190000,-52.2277,-40.5768
IIL_A76N,20230818200000,-52.2264,-40.5784
IIL_A76N,20230818210000,-52.2253,-40.5801
IIL_A76N,20230818220000,-52.2245,-40.5817
IIL_A76N,20230818230000,-52.2238,-40.5833
IIL_A76N,20230819000000,-52.2233,-40.5847
IIL_A76N,20230819010000,-52.223,-40.5858
IIL_A76N,20230819020000,-52.2228,-40.5865
IIL_A76N,20230819030000,-52.2226,-40.5869
IIL_A76N,20230819040000,-52.2223,-40.5869
IIL_A76N,20230819050000,-52.222,-40.5865
IIL_A76N,20230819060000,-52.2214,-40.586
IIL_A76N,20230819070000,-52.2207,-40.5854
IIL_A76N,20230819080000,-52.2199,-40.5848
IIL_A76N,20230819090000,-52.2189,-40.5843
IIL_A76N,20230819100000,-52.2177,-40.584
IIL_A76N,20230819110000,-52.2165,-40.584
IIL_A76N,20230819120000,-52.2153,-40.5842
IIL_A76N,20230819130000,-52.2141,-40.5847
IIL_A76N,20230819140000,-52.213,-40.5855
IIL_A76N,20230819150000,-52.2119,-40.5865
IIL_A76N,20230819160000,-52.211,-40.5877
IIL_A76N,20230819170000,-52.2104,-40.5889
IIL_A76N,20230819180000,-52.21,-40.5902
IIL_A76N,20230819190000,-52.2099,-40.5914
IIL_A76N,20230819200000,-52.21,-40.5923
IIL_A76N,20230819210000,-52.2103,-40.5928
IIL_A76N,20230819220000,-52.2106,-40.5928
IIL_A76N,20230819230000,-52.2108,-40.5924
IIL_A76N,20230820000000,-52.2109,-40.5916
IIL_A76N,20230820010000,-52.2108,-40.5907
IIL_A76N,20230820020000,-52.2105,-40.5897
IIL_A76N,20230820030000,-52.21,-40.5888
IIL_A76N,20230820040000,-52.2094,-40.5879
IIL_A76N,20230820050000,-52.2088,-40.5871
IIL_A76N,20230820060000,-52.2081,-40.5864
IIL_A76N,20230820070000,-52.2074,-40.5858
IIL_A76N,20230820080000,-52.2067,-40.5853
IIL_A76N,20230820090000,-52.2061,-40.5849
IIL_A76N,20230820100000,-52.2054,-40.5847
IIL_A76N,20230820110000,-52.2048,-40.5847
IIL_A76N,20230820120000,-52.2043,-40.585
IIL_A76N,20230820130000,-52.2039,-40.5855
IIL_A76N,20230820140000,-52.2038,-40.586
IIL_A76N,20230820150000,-52.2038,-40.5866
IIL_A76N,20230820160000,-52.204,-40.587
IIL_A76N,20230820170000,-52.2044,-40.5873
IIL_A76N,20230820180000,-52.2049,-40.5873
IIL_A76N,20230820190000,-52.2055,-40.5871
IIL_A76N,20230820200000,-52.2061,-40.5867
IIL_A76N,20230820210000,-52.2067,-40.5862
IIL_A76N,20230820220000,-52.2072,-40.5855
IIL_A76N,20230820230000,-52.2077,-40.5847
IIL_A76N,20230821000000,-52.2082,-40.5838
IIL_A76N,20230821010000,-52.2086,-40.5829
IIL_A76N,20230821020000,-52.2089,-40.5819
IIL_A76N,20230821030000,-52.2093,-40.5809
IIL_A76N,20230821040000,-52.2096,-40.58
IIL_A76N,20230821050000,-52.2101,-40.5791
IIL_A76N,20230821060000,-52.2106,-40.5782
IIL_A76N,20230821070000,-52.2112,-40.5774
IIL_A76N,20230821080000,-52.2118,-40.5764
IIL_A76N,20230821090000,-52.2125,-40.5753
IIL_A76N,20230821100000,-52.2133,-40.5741
IIL_A76N,20230821110000,-52.214,-40.5728
IIL_A76N,20230821120000,-52.2148,-40.5713
IIL_A76N,20230821130000,-52.2155,-40.5698
IIL_A76N,20230821140000,-52.2162,-40.5682
IIL_A76N,20230821150000,-52.2169,-40.5666
IIL_A76N,20230821160000,-52.2175,-40.565
IIL_A76N,20230821170000,-52.2181,-40.5634
IIL_A76N,20230821180000,-52.2186,-40.5618
IIL_A76N,20230821190000,-52.2191,-40.5604
IIL_A76N,20230821200000,-52.2196,-40.5591
IIL_A76N,20230821210000,-52.2201,-40.558
IIL_A76N,20230821220000,-52.2208,-40.5572
IIL_A76N,20230821230000,-52.2215,-40.5566
IIL_A76N,20230822000000,-52.2224,-40.5562
IIL_A76N,20230822010000,-52.2234,-40.5559
IIL_A76N,20230822020000,-52.2246,-40.5557
IIL_A76N,20230822030000,-52.226,-40.5554
IIL_A76N,20230822040000,-52.2275,-40.5551
IIL_A76N,20230822050000,-52.2291,-40.5545
IIL_A76N,20230822060000,-52.2307,-40.5538
IIL_A76N,20230822070000,-52.2325,-40.5529
IIL_A76N,20230822080000,-52.2343,-40.5518
IIL_A76N,20230822090000,-52.236,-40.5505
IIL_A76N,20230822100000,-52.2378,-40.5489
IIL_A76N,20230822110000,-52.2395,-40.5471
IIL_A76N,20230822120000,-52.2412,-40.545
IIL_A76P,20230818120000,-52.32,-39.55
IIL_A76P,20230818130000,-52.3186,-39.5511
IIL_A76P,20230818140000,-52.3173,-39.5525
IIL_A76P,20230818150000,-52.3161,-39.5542
IIL_A76P,20230818160000,-52.3151,-39.5562
IIL_A76P,20230818170000,-52.3143,-39.5585
IIL_A76P,20230818180000,-52.3137,-39.5609
IIL_A76P,20230818190000,-52.3133,-39.5634
IIL_A76P,20230818200000,-52.3133,-39.5658
IIL_A76P,20230818210000,-52.3136,-39.568
IIL_A76P,20230818220000,-52.3141,-39.57
IIL_A76P,20230818230000,-52.315,-39.5715
IIL_A76P,20230819000000,-52.316,-39.5725
IIL_A76P,20230819010000,-52.3171,-39.573
IIL_A76P,20230819020000,-52.3181,-39.5729
IIL_A76P,20230819030000,-52.3191,-39.5723
IIL_A76P,20230819040000,-52.3198,-39.5712
IIL_A76P,20230819050000,-52.3202,-39.5698
IIL_A76P,20230819060000,-52.3203,-39.5683
IIL_A76P,20230819070000,-52.32,-39.5668
IIL_A76P,20230819080000,-52.3195,-39.5655
IIL_A76P,20230819090000,-52.3187,-39.5646
IIL_A76P,20230819100000,-52.3177,-39.5641
IIL_A76P,20230819110000,-52.3165,-39.5643
IIL_A76P,20230819120000,-52.3154,-39.565
IIL_A76P,20230819130000,-52.3145,-39.5662
IIL_A76P,20230819140000,-52.3137,-39.5679
IIL_A76P,20230819150000,-52.3133,-39.5699
IIL_A76P,20230819160000,-52.3131,-39.5721
IIL_A76P,20230819170000,-52.3133,-39.5743
IIL_A76P,20230819180000,-52.3139,-39.5764
IIL_A76P,20230819190000,-52.3148,-39.5782
IIL_A76P,20230819200000,-52.3159,-39.5797
IIL_A76P,20230819210000,-52.3173,-39.5807
IIL_A76P,20230819220000,-52.3187,-39.5812
IIL_A76P,20230819230000,-52.3201,-39.5812
IIL_A76P,20230820000000,-52.3216,-39.5808
IIL_A76P,20230820010000,-52.3229,-39.5799
IIL_A76P,20230820020000,-52.3242,-39.5787
IIL_A76P,20230820030000,-52.3254,-39.5771
IIL_A76P,20230820040000,-52.3265,-39.5752
IIL_A76P,20230820050000,-52.3274,-39.5731
IIL_A76P,20230820060000,-52.3281,-39.5708
IIL_A76P,20230820070000,-52.3286,-39.5686
IIL_A76P,20230820080000,-52.3289,-39.5664
IIL_A76P,20230820090000,-52.3289,-39.5645
IIL_A76P,20230820100000,-52.3287,-39.563
IIL_A76P,20230820110000,-52.3284,-39.5619
IIL_A76P,20230820120000,-52.328,-39.5615
IIL_A76P,20230820130000,-52.3277,-39.5618
IIL_A76P,20230820140000,-52.3277,-39.5626
IIL_A76P,20230820150000,-52.328,-39.5638
IIL_A76P,20230820160000,-52.3287,-39.5651
IIL_A76P,20230820170000,-52.3297,-39.5665
IIL_A76P,20230820180000,-52.3309,-39.5677
IIL_A76P,20230820190000,-52.3324,-39.5688
IIL_A76P,20230820200000,-52.334,-39.5697
IIL_A76P,20230820210000,-52.3359,-39.5703
IIL_A76P,20230820220000,-52.3378,-39.5708
IIL_A76P,20230820230000,-52.3399,-39.571
IIL_A76P,20230821000000,-52.342,-39.5709
IIL_A76P,20230821010000,-52.3442,-39.5705
IIL_A76P,20230821020000,-52.3464,-39.5698
IIL_A76P,20230821030000,-52.3486,-39.5688
IIL_A76P,20230821040000,-52.3508,-39.5675
IIL_A76P,20230821050000,-52.353,-39.5661
IIL_A76P,20230821060000,-52.3551,-39.5643
IIL_A76P,20230821070000,-52.3572,-39.5624
IIL_A76P,20230821080000,-52.3592,-39.5603
IIL_A76P,20230821090000,-52.3611,-39.5581
IIL_A76P,20230821100000,-52.363,-39.5557
IIL_A76P,20230821110000,-52.3649,-39.5532
IIL_A76P,20230821120000,-52.3666,-39.5507
IIL_A76P,20230821130000,-52.3683,-39.5482
IIL_A76P,20230821140000,-52.3699,-39.5457
IIL_A76P,20230821150000,-52.3714,-39.5432
IIL_A76P,20230821160000,-52.3729,-39.5409
IIL_A76P,20230821170000,-52.3744,-39.5387
IIL_A76P,20230821180000,-52.3759,-39.5368
IIL_A76P,20230821190000,-52.3774,-39.535
IIL_A76P,20230821200000,-52.379,-39.5335
IIL_A76P,20230821210000,-52.3807,-39.5322
IIL_A76P,20230821220000,-52.3825,-39.5312
IIL_A76P,20230821230000,-52.3844,-39.5305
IIL_A76P,20230822000000,-52.3864,-39.53
IIL_A76P,20230822010000,-52.3886,-39.5297
IIL_A76P,20230822020000,-52.3909,-39.5297
IIL_A76P,20230822030000,-52.3934,-39.5298
IIL_A76P,20230822040000,-52.3961,-39.53
IIL_A76P,20230822050000,-52.3989,-39.5302
IIL_A76P,20230822060000,-52.4019,-39.5305
IIL_A76P,20230822070000,-52.405,-39.5307
IIL_A76P,20230822080000,-52.4083,-39.5309
IIL_A76P,20230822090000,-52.4118,-39.531
IIL_A76P,20230822100000,-52.4154,-39.5311
IIL_A76P,20230822110000,-52.419,-39.531
IIL_A76P,20230822120000,-52.4228,-39.5308
IIL_D30A,20230818120000,-61.57,-54.29
IIL_D30A,20230818130000,-61.5691,-54.2899
IIL_D30A,20230818140000,-61.5683,-54.2899
IIL_D30A,20230818150000,-61.5676,-54.29
IIL_D30A,20230818160000,-61.567,-54.2901
IIL_D30A,20230818170000,-61.5664,-54.2901
IIL_D30A,20230818180000,-61.5659,-54.2899
IIL_D30A,20230818190000,-61.5655,-54.2895
IIL_D30A,20230818200000,-61.565,-54.2891
IIL_D30A,20230818210000,-61.5646,-54.2885
IIL_D30A,20230818220000,-61.5641,-54.288
IIL_D30A,20230818230000,-61.5636,-54.2875
IIL_D30A,20230819000000,-61.5631,-54.287
IIL_D30A,20230819010000,-61.5626,-54.2865
IIL_D30A,20230819020000,-61.5621,-54.2861
IIL_D30A,20230819030000,-61.5616,-54.2858
IIL_D30A,20230819040000,-61.5611,-54.2854
IIL_D30A,20230819050000,-61.5607,-54.285
IIL_D30A,20230819060000,-61.5603,-54.2847
IIL_D30A,20230819070000,-61.56,-54.2845
IIL_D30A,20230819080000,-61.5598,-54.2843
IIL_D30A,20230819090000,-61.5597,-54.2841
IIL_D30A,20230819100000,-61.5598,-54.2837
IIL_D30A,20230819110000,-61.5599,-54.2833
IIL_D30A,20230819120000,-61.56,-54.2826
IIL_D30A,20230819130000,-61.5602,-54.2817
IIL_D30A,20230819140000,-61.5604,-54.2806
IIL_D30A,20230819150000,-61.5606,-54.2793
IIL_D30A,20230819160000,-61.5607,-54.2778
IIL_D30A,20230819170000,-61.5607,-54.2763
IIL_D30A,20230819180000,-61.5607,-54.2746
IIL_D30A,20230819190000,-61.5605,-54.273
IIL_D30A,20230819200000,-61.5604,-54.2713
IIL_D30A,20230819210000,-61.5601,-54.2697
IIL_D30A,20230819220000,-61.5599,-54.2681
IIL_D30A,20230819230000,-61.5596,-54.2666
IIL_D30A,20230820000000,-61.5593,-54.2653
IIL_D30A,20230820010000,-61.559,-54.264
IIL_D30A,20230820020000,-61.5587,-54.2628
IIL_D30A,20230820030000,-61.5585,-54.2616
IIL_D30A,20230820040000,-61.5584,-54.2604
IIL_D30A,20230820050000,-61.5584,-54.2592
IIL_D30A,20230820060000,-61.5584,-54.2578
IIL_D30A,20230820070000,-61.5584,-54.2563
IIL_D30A,20230820080000,-61.5583,-54.2547
IIL_D30A,20230820090000,-61.5582,-54.2532
IIL_D30A,20230820100000,-61.5581,-54.2518
IIL_D30A,20230820110000,-61.5579,-54.2504
IIL_D30A,20230820120000,-61.5576,-54.2492
IIL_D30A,20230820130000,-61.5574,-54.2481
IIL_D30A,20230820140000,-61.5571,-54.2471
IIL_D30A,20230820150000,-61.5569,-54.2462
IIL_D30A,20230820160000,-61.5567,-54.2453
IIL_D30A,20230820170000,-61.5565,-54.2444
IIL_D30A,20230820180000,-61.5564,-54.2435
IIL_D30A,20230820190000,-61.5563,-54.2426
IIL_D30A,20230820200000,-61.5562,-54.2416
IIL_D30A,20230820210000,-61.5562,-54.2407
IIL_D30A,20230820220000,-61.5562,-54.2397
IIL_D30A,20230820230000,-61.5562,-54.2386
IIL_D30A,20230821000000,-61.5562,-54.2375
IIL_D30A,20230821010000,-61.5563,-54.2364
IIL_D30A,20230821020000,-61.5564,-54.2351
IIL_D30A,20230821030000,-61.5566,-54.2338
IIL_D30A,20230821040000,-61.5567,-54.2323
IIL_D30A,20230821050000,-61.5569,-54.2306
IIL_D30A,20230821060000,-61.5571,-54.2289
IIL_D30A,20230821070000,-61.5572,-54.227
IIL_D30A,20230821080000,-61.5573,-54.2251
IIL_D30A,20230821090000,-61.5574,-54.2231
IIL_D30A,20230821100000,-61.5574,-54.2211
IIL_D30A,20230821110000,-61.5574,-54.2191
IIL_D30A,20230821120000,-61.5574,-54.217
IIL_D30A,20230821130000,-61.5575,-54.2149
IIL_D30A,20230821140000,-61.5575,-54.2128
IIL_D30A,20230821150000,-61.5575,-54.2106
IIL_D30A,20230821160000,-61.5576,-54.2084
IIL_D30A,20230821170000,-61.5576,-54.2062
IIL_D30A,20230821180000,-61.5576,-54.2039
IIL_D30A,20230821190000,-61.5575,-54.2017
IIL_D30A,20230821200000,-61.5574,-54.1996
IIL_D30A,20230821210000,-61.5573,-54.1975
IIL_D30A,20230821220000,-61.5571,-54.1955
IIL_D30A,20230821230000,-61.5569,-54.1936
IIL_D30A,20230822000000,-61.5567,-54.1919
IIL_D30A,20230822010000,-61.5564,-54.1903
IIL_D30A,20230822020000,-61.5563,-54.1889
IIL_D30A,20230822030000,-61.5561,-54.1876
IIL_D30A,20230822040000,-61.556,-54.1863
IIL_D30A,20230822050000,-61.556,-54.1852
IIL_D30A,20230822060000,-61.556,-54.1841
IIL_D30A,20230822070000,-61.5562,-54.1829
IIL_D30A,20230822080000,-61.5563,-54.1817
IIL_D30A,20230822090000,-61.5566,-54.1804
IIL_D30A,20230822100000,-61.5568,-54.179
IIL_D30A,20230822110000,-61.557,-54.1775
IIL_D30A,20230822120000,-61.5572,-54.1759
IIL_D29B,20230818120000,-61.02,-53.26
IIL_D29B,20230818130000,-61.0194,-53.2609
IIL_D29B,20230818140000,-61.0188,-53.262
IIL_D29B,20230818150000,-61.0183,-53.2632
IIL_D29B,20230818160000,-61.0179,-53.2644
IIL_D29B,20230818170000,-61.0175,-53.2656
IIL_D29B,20230818180000,-61.0172,-53.2667
IIL_D29B,20230818190000,-61.0169,-53.2677
IIL_D29B,20230818200000,-61.0166,-53.2686
IIL_D29B,20230818210000,-61.0164,-53.2694
IIL_D29B,20230818220000,-61.0162,-53.2702
IIL_D29B,20230818230000,-61.0159,-53.2709
IIL_D29B,20230819000000,-61.0156,-53.2716
IIL_D29B,20230819010000,-61.0153,-53.2723
IIL_D29B,20230819020000,-61.015,-53.2729
IIL_D29B,20230819030000,-61.0146,-53.2736
IIL_D29B,20230819040000,-61.0143,-53.2744
IIL_D29B,20230819050000,-61.0139,-53.2752
IIL_D29B,20230819060000,-61.0136,-53.276
IIL_D29B,20230819070000,-61.0133,-53.2768
IIL_D29B,20230819080000,-61.013,-53.2777
IIL_D29B,20230819090000,-61.0127,-53.2786
IIL_D29B,20230819100000,-61.0125,-53.2795
IIL_D29B,20230819110000,-61.0123,-53.2803
IIL_D29B,20230819120000,-61.0121,-53.2812
IIL_D29B,20230819130000,-61.012,-53.282
IIL_D29B,20230819140000,-61.012,-53.2826
IIL_D29B,20230819150000,-61.012,-53.2831
IIL_D29B,20230819160000,-61.012,-53.2835
IIL_D29B,20230819170000,-61.012,-53.2836
IIL_D29B,20230819180000,-61.012,-53.2836
IIL_D29B,20230819190000,-61.0119,-53.2835
IIL_D29B,20230819200000,-61.0117,-53.2832
IIL_D29B,20230819210000,-61.0115,-53.283
IIL_D29B,20230819220000,-61.0113,-53.2827
IIL_D29B,20230819230000,-61.011,-53.2825
IIL_D29B,20230820000000,-61.0107,-53.2823
IIL_D29B,20230820010000,-61.0104,-53.2821
IIL_D29B,20230820020000,-61.0101,-53.2821
IIL_D29B,20230820030000,-61.0098,-53.282
IIL_D29B,20230820040000,-61.0095,-53.2819
IIL_D29B,20230820050000,-61.0093,-53.2819
IIL_D29B,20230820060000,-61.0091,-53.2817
IIL_D29B,20230820070000,-61.0089,-53.2815
IIL_D29B,20230820080000,-61.0087,-53.2812
IIL_D29B,20230820090000,-61.0084,-53.2809
IIL_D29B,20230820100000,-61.0081,-53.2805
IIL_D29B,20230820110000,-61.0078,-53.2801
IIL_D29B,20230820120000,-61.0074,-53.2798
IIL_D29B,20230820130000,-61.007,-53.2795
IIL_D29B,20230820140000,-61.0067,-53.2793
IIL_D29B,20230820150000,-61.0064,-53.2791
IIL_D29B,20230820160000,-61.0061,-53.2789
IIL_D29B,20230820170000,-61.0058,-53.2788
IIL_D29B,20230820180000,-61.0056,-53.2785
IIL_D29B,20230820190000,-61.0053,-53.2783
IIL_D29B,20230820200000,-61.0051,-53.278
IIL_D29B,20230820210000,-61.0048,-53.2778
IIL_D29B,20230820220000,-61.0045,-53.2776
IIL_D29B,20230820230000,-61.0042,-53.2774
IIL_D29B,20230821000000,-61.0039,-53.2774
IIL_D29B,20230821010000,-61.0037,-53.2774
IIL_D29B,20230821020000,-61.0035,-53.2775
IIL_D29B,20230821030000,-61.0034,-53.2776
IIL_D29B,20230821040000,-61.0033,-53.2777
IIL_D29B,20230821050000,-61.0033,-53.2777
IIL_D29B,20230821060000,-61.0034,-53.2776
IIL_D29B,20230821070000,-61.0035,-53.2774
IIL_D29B,20230821080000,-61.0036,-53.277
IIL_D29B,20230821090000,-61.0037,-53.2764
IIL_D29B,20230821100000,-61.0039,-53.2757
IIL_D29B,20230821110000,-61.004,-53.2749
IIL_D29B,20230821120000,-61.004,-53.2739
IIL_D29B,20230821130000,-61.0041,-53.2729
IIL_D29B,20230821140000,-61.004,-53.2718
IIL_D29B,20230821150000,-61.004,-53.2707
IIL_D29B,20230821160000,-61.0038,-53.2697
IIL_D29B,20230821170000,-61.0037,-53.2686
IIL_D29B,20230821180000,-61.0035,-53.2677
IIL_D29B,20230821190000,-61.0033,-53.2668
IIL_D29B,20230821200000,-61.0031,-53.266
IIL_D29B,20230821210000,-61.0029,-53.2652
IIL_D29B,20230821220000,-61.0028,-53.2645
IIL_D29B,20230821230000,-61.0027,-53.2637
IIL_D29B,20230822000000,-61.0026,-53.263
IIL_D29B,20230822010000,-61.0026,-53.2622
IIL_D29B,20230822020000,-61.0025,-53.2614
IIL_D29B,20230822030000,-61.0025,-53.2605
IIL_D29B,20230822040000,-61.0025,-53.2596
IIL_D29B,20230822050000,-61.0025,-53.2586
IIL_D29B,20230822060000,-61.0024,-53.2576
IIL_D29B,20230822070000,-61.0022,-53.2566
IIL_D29B,20230822080000,-61.0021,-53.2557
IIL_D29B,20230822090000,-61.0019,-53.255
IIL_D29B,20230822100000,-61.0017,-53.2543
IIL_D29B,20230822110000,-61.0015,-53.2538
IIL_D29B,20230822120000,-61.0014,-53.2534
IIL_D29A,20230818120000,-60.5,-55.04
IIL_D29A,20230818130000,-60.4992,-55.0404
IIL_D29A,20230818140000,-60.4982,-55.0409
IIL_D29A,20230818150000,-60.4973,-55.0414
IIL_D29A,20230818160000,-60.4963,-55.0419
IIL_D29A,20230818170000,-60.4952,-55.0425
IIL_D29A,20230818180000,-60.4942,-55.0433
IIL_D29A,20230818190000,-60.4931,-55.0441
IIL_D29A,20230818200000,-60.4921,-55.0451
IIL_D29A,20230818210000,-60.4912,-55.0462
IIL_D29A,20230818220000,-60.4903,-55.0475
IIL_D29A,20230818230000,-60.4895,-55.0488
IIL_D29A,20230819000000,-60.4888,-55.0501
IIL_D29A,20230819010000,-60.4883,-55.0514
IIL_D29A,20230819020000,-60.4878,-55.0526
IIL_D29A,20230819030000,-60.4875,-55.0537
IIL_D29A,20230819040000,-60.4872,-55.0544
IIL_D29A,20230819050000,-60.4869,-55.0549
IIL_D29A,20230819060000,-60.4867,-55.0549
IIL_D29A,20230819070000,-60.4863,-55.0546
IIL_D29A,20230819080000,-60.4859,-55.0541
IIL_D29A,20230819090000,-60.4855,-55.0536
IIL_D29A,20230819100000,-60.4849,-55.053
IIL_D29A,20230819110000,-60.4843,-55.0523
IIL_D29A,20230819120000,-60.4837,-55.0518
IIL_D29A,20230819130000,-60.483,-55.0511
IIL_D29A,20230819140000,-60.4824,-55.0505
IIL_D29A,20230819150000,-60.4817,-55.0498
IIL_D29A,20230819160000,-60.481,-55.0491
IIL_D29A,20230819170000,-60.4804,-55.0484
IIL_D29A,20230819180000,-60.4797,-55.0476
IIL_D29A,20230819190000,-60.4791,-55.0467
IIL_D29A,20230819200000,-60.4786,-55.0458
IIL_D29A,20230819210000,-60.478,-55.0447
IIL_D29A,20230819220000,-60.4775,-55.0435
IIL_D29A,20230819230000,-60.477,-55.0422
IIL_D29A,20230820000000,-60.4764,-55.0408
IIL_D29A,20230820010000,-60.4759,-55.0393
IIL_D29A,20230820020000,-60.4753,-55.0377
IIL_D29A,20230820030000,-60.4748,-55.0361
IIL_D29A,20230820040000,-60.4742,-55.0344
IIL_D29A,20230820050000,-60.4736,-55.0327
IIL_D29A,20230820060000,-60.473,-55.0309
IIL_D29A,20230820070000,-60.4725,-55.029
IIL_D29A,20230820080000,-60.4718,-55.0271
IIL_D29A,20230820090000,-60.4712,-55.025
IIL_D29A,20230820100000,-60.4705,-55.0229
IIL_D29A,20230820110000,-60.4698,-55.0208
IIL_D29A,20230820120000,-60.469,-55.0187
IIL_D29A,20230820130000,-60.4682,-55.0167
IIL_D29A,20230820140000,-60.4674,-55.0147
IIL_D29A,20230820150000,-60.4666,-55.0129
IIL_D29A,20230820160000,-60.4658,-55.011
IIL_D29A,20230820170000,-60.465,-55.0093
IIL_D29A,20230820180000,-60.4643,-55.0076
IIL_D29A,20230820190000,-60.4635,-55.006
IIL_D29A,20230820200000,-60.4627,-55.0045
IIL_D29A,20230820210000,-60.462,-55.0031
IIL_D29A,20230820220000,-60.4613,-55.0018
IIL_D29A,20230820230000,-60.4607,-55.0005
IIL_D29A,20230821000000,-60.4602,-54.9992
IIL_D29A,20230821010000,-60.4599,-54.9979
IIL_D29A,20230821020000,-60.4596,-54.9964
IIL_D29A,20230821030000,-60.4594,-54.9947
IIL_D29A,20230821040000,-60.4593,-54.9928
IIL_D29A,20230821050000,-60.4593,-54.9907
IIL_D29A,20230821060000,-60.4592,-54.9883
IIL_D29A,20230821070000,-60.4592,-54.9858
IIL_D29A,20230821080000,-60.4592,-54.983
IIL_D29A,20230821090000,-60.4591,-54.9801
IIL_D29A,20230821100000,-60.459,-54.977
IIL_D29A,20230821110000,-60.4589,-54.9738
IIL_D29A,20230821120000,-60.4587,-54.9704
IIL_D29A,20230821130000,-60.4584,-54.967
IIL_D29A,20230821140000,-60.458,-54.9635
IIL_D29A,20230821150000,-60.4576,-54.9599
IIL_D29A,20230821160000,-60.4571,-54.9564
IIL_D29A,20230821170000,-60.4565,-54.9529
IIL_D29A,20230821180000,-60.4559,-54.9495
IIL_D29A,20230821190000,-60.4551,-54.9462
IIL_D29A,20230821200000,-60.4543,-54.943
IIL_D29A,20230821210000,-60.4535,-54.9399
IIL_D29A,20230821220000,-60.4526,-54.937
IIL_D29A,20230821230000,-60.4518,-54.9343
IIL_D29A,20230822000000,-60.4509,-54.9317
IIL_D29A,20230822010000,-60.4501,-54.9294
IIL_D29A,20230822020000,-60.4493,-54.9272
IIL_D29A,20230822030000,-60.4486,-54.9252
IIL_D29A,20230822040000,-60.448,-54.9232
IIL_D29A,20230822050000,-60.4476,-54.9213
IIL_D29A,20230822060000,-60.4472,-54.9193
IIL_D29A,20230822070000,-60.4469,-54.9173
IIL_D29A,20230822080000,-60.4468,-54.9151
IIL_D29A,20230822090000,-60.4467,-54.9128
IIL_D29A,20230822100000,-60.4466,-54.9102
IIL_D29A,20230822110000,-60.4465,-54.9075
IIL_D29A,20230822120000,-60.4463,-54.9046
IIL_A76K,20230818120000,-54.35,-38.31
IIL_A76K,20230818130000,-54.3508,-38.314
IIL_A76K,20230818140000,-54.3515,-38.3177
IIL_A76K,20230818150000,-54.3521,-38.3213
IIL_A76K,20230818160000,-54.3526,-38.3246
IIL_A76K,20230818170000,-54.3529,-38.3276
IIL_A76K,20230818180000,-54.3529,-38.3305
IIL_A76K,20230818190000,-54.3528,-38.3332
IIL_A76K,20230818200000,-54.3524,-38.3358
IIL_A76K,20230818210000,-54.3518,-38.3384
IIL_A76K,20230818220000,-54.3511,-38.341
IIL_A76K,20230818230000,-54.3501,-38.3437
IIL_A76K,20230819000000,-54.3491,-38.3465
IIL_A76K,20230819010000,-54.348,-38.3495
IIL_A76K,20230819020000,-54.3469,-38.3527
IIL_A76K,20230819030000,-54.3459,-38.3561
IIL_A76K,20230819040000,-54.3449,-38.3597
IIL_A76K,20230819050000,-54.344,-38.3635
IIL_A76K,20230819060000,-54.3434,-38.3675
